"text","created_at","geo","lang","place","coordinates","user.favourites_count","user.statuses_count","user.description","user.location","user.id","user.created_at","user.verified","user.following","user.url","user.listed_count","user.followers_count","user.default_profile_image","user.utc_offset","user.friends_count","user.default_profile","user.name","user.lang","user.screen_name","user.geo_enabled","user.profile_background","user.profile_image_url_https","user.time_zone","id","favorite_count","retweeted","source","favorited","retweet_count","hashtags","urls","reply","mentions"
"Installzioni d autore #marmomac #abitareiltempo #veronafiere https://t.co/8QbhuR2ENK","2015-10-04 14:10:28","","it","","",9,8231,"interior designer, wedding planner, blogger ....","",465444162,"2012-01-16 10:51:19",False,False,"http://t.co/t4qzhryU",16,267,False,"",169,False,"Carlotta Veronesi","","carlyveronesi",True,"352726","https://pbs.twimg.com/profile_images/698869519469670400/lNchGmC1_normal.jpg","",650674349385646080,0,False,"Instagram",False,0," marmomac abitareiltempo veronafiere"," https://instagram.com/p/8ayTMfCKXZ/","",""
"Dettagli #design #veronafiere #marmomac #abitareiltempo https://t.co/N69wxkOXFX","2015-10-04 14:06:56","","it","","",9,8231,"interior designer, wedding planner, blogger ....","",465444162,"2012-01-16 10:51:19",False,False,"http://t.co/t4qzhryU",16,267,False,"",169,False,"Carlotta Veronesi","","carlyveronesi",True,"352726","https://pbs.twimg.com/profile_images/698869519469670400/lNchGmC1_normal.jpg","",650673460717486080,0,False,"Instagram",False,0," design veronafiere marmomac abitareiltempo"," https://instagram.com/p/8ax5PQCKWf/","",""
"#marmomac #verona #vernissage #carraradesignfactory @ Kartell Flag Verona https://t.co/f5kEaj26lt","2015-10-20 08:17:36","","no","","",7,257,"A unique collection of design objects and furniture made of precious Carrara Marbles, created by outsanding designers","Carrara",3114393167,"2015-03-25 10:59:46",False,False,"http://t.co/YAIIgVjarQ",4,45,False,"",90,True,"CarraraDesignFactory","","CarraraDesignF",True,"C0DEED","https://pbs.twimg.com/profile_images/580686031957172224/E0MCrDSZ_normal.jpg","",656383753963589632,0,False,"Instagram",False,0," marmomac verona vernissage carraradesignfactory"," https://instagram.com/p/9DWoxwIyPX/","",""
"#art #design  Marmomacc - Carpets of Stone a cura di Raffaello... #marmomac http://t.co/azSlRmvE6Y http://t.co/4zjfMFWM3V","2015-09-22 09:36:46","","it","","",3,80462,"Su Lulop vengono condivise le news di oltre 4000 Brands a più di 40000 giornalisti che operano sui Media tradizionali e di nuova generazione nazionali ed esteri","Italy",539984306,"2012-03-29 13:39:35",False,False,"http://t.co/AgyCZJQNFx",358,802,False,"",828,False,"Lulop.com","","lulopdotcom",False,"1A1B1F","https://pbs.twimg.com/profile_images/1097805147915329537/31BDEHgt_normal.png","",646256818000404480,0,False,"IFTTT",False,0," art design marmomac"," http://ift.tt/1MnNPEP","",""
"By Patricia Urquiola #marmomac @ MARMOMACC https://t.co/tooHpGR5Ne","2015-10-02 12:37:41","{'type': 'Point', 'coordinates': [45.41789532, 10.97817899]}","es","Place(_api=<tweepy.api.API object at 0x112edb8d0>, id='a6df3afa975fad24', url='https://api.twitter.com/1.1/geo/id/a6df3afa975fad24.json', place_type='city', name='Verona', full_name='Verona, Veneto', country_code='IT', country='Italia', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x112edb8d0>, type='Polygon', coordinates=[[[10.8768902, 45.348487], [11.1240155, 45.348487], [11.1240155, 45.5402457], [10.8768902, 45.5402457]]]), attributes={})","{'type': 'Point', 'coordinates': [10.97817899, 45.41789532]}",58,895,"","Milano per ora....",479902898,"2012-01-31 22:17:57",False,False,"",1,53,False,"",171,False,"Andrea Sassatelli","","AndreSassa",True,"DBE9ED","https://pbs.twimg.com/profile_images/2842389172/8fc3bcffc0f20ee3a5563bbd35adc99e_normal.png","",649926222789640196,0,False,"Instagram",False,0," marmomac"," https://instagram.com/p/8VeF6VPfaR/","",""
"#marmomac #elegance  #jellyfish #interior #design #verona #marble #handmade  #madeinitaly  #architecture #LuxuryHome http://t.co/YAlxzOJbUc","2015-09-22 14:41:00","","und","","",52,286,"Di Froscia marmi 
operating in the marble sector for nearly 60 years.
Italian excellence","Campobasso",3014680259,"2015-02-03 16:06:25",False,False,"https://t.co/UshKwcfeIu",19,53,False,"",138,False,"Di Froscia marmi","","ItaliaBds",False,"000000","https://pbs.twimg.com/profile_images/646344362318778369/6QI_Zr5e_normal.jpg","",646333379110174720,1,False,"Twitter Web Client",False,0," marmomac elegance jellyfish interior design verona marble handmade madeinitaly architecture LuxuryHome","","",""
"#carraradesignfactory #carrara #marmomac #verona #vernissage @ Kartell New Flagship Verona https://t.co/2vfrlKUFxW","2015-10-20 08:20:16","","en","","",7,257,"A unique collection of design objects and furniture made of precious Carrara Marbles, created by outsanding designers","Carrara",3114393167,"2015-03-25 10:59:46",False,False,"http://t.co/YAIIgVjarQ",4,45,False,"",90,True,"CarraraDesignFactory","","CarraraDesignF",True,"C0DEED","https://pbs.twimg.com/profile_images/580686031957172224/E0MCrDSZ_normal.jpg","",656384426440564736,0,False,"Instagram",False,0," carraradesignfactory carrara marmomac verona vernissage"," https://instagram.com/p/9DW8VYIyPy/","",""
"Tende #design #marmo #marmomac #veronafiere #abitareiltempo https://t.co/XPUdyMSPfU","2015-10-04 14:08:00","","es","","",9,8231,"interior designer, wedding planner, blogger ....","",465444162,"2012-01-16 10:51:19",False,False,"http://t.co/t4qzhryU",16,267,False,"",169,False,"Carlotta Veronesi","","carlyveronesi",True,"352726","https://pbs.twimg.com/profile_images/698869519469670400/lNchGmC1_normal.jpg","",650673728213417984,0,False,"Instagram",False,0," design marmo marmomac veronafiere abitareiltempo"," https://instagram.com/p/8ayBJ1CKWv/","",""
"#carraradesignfactory #vernissage #verona #carrara #marmomac @ Kartell Flag Verona https://t.co/fKX6hVsCxT","2015-10-20 08:18:49","","no","","",7,257,"A unique collection of design objects and furniture made of precious Carrara Marbles, created by outsanding designers","Carrara",3114393167,"2015-03-25 10:59:46",False,False,"http://t.co/YAIIgVjarQ",4,45,False,"",90,True,"CarraraDesignFactory","","CarraraDesignF",True,"C0DEED","https://pbs.twimg.com/profile_images/580686031957172224/E0MCrDSZ_normal.jpg","",656384059938050049,0,False,"Instagram",False,0," carraradesignfactory vernissage verona carrara marmomac"," https://instagram.com/p/9DWxrVIyPl/","",""
"MARMOMAC 
CELEBRATING THE BIGGEST STONE COMUNITY

fino a Sabato 3 Ottobre, Vimet è a Verona
#MARMOMAC Area C Stand... http://t.co/AeqeZrxRP3","2015-10-01 06:44:02","","it","","",52,3387,"Digital Strategist and Marketing Manager","viterbo",2478017436,"2014-05-05 08:17:53",False,False,"http://t.co/48ur9PakcK",46,63,False,"",92,False,"RIC67","","RIACOVELLI67",True,"256C8F","https://pbs.twimg.com/profile_images/487129025068793856/GAKyQKU1_normal.jpeg","",649474836159418368,0,False,"Facebook",False,0," MARMOMAC"," http://fb.me/QGBOrOZy","",""
